Shareholder - Name	Issuer - Name	Security - Type	Security - Report Date	Security - Market Value	Security - Market Value - Currency Code	Stock - Exchange	Stock - Number of Shares	Stock - Percent Ownership	Data Source URL
AP7	GE VERNOVA T&D INDIA LTD	Equity Like	2025-12-30	100031048	INR	0.10240029	310628	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	YES BANK LTD	Equity Like	2025-12-30	80231767	INR	0.10240029	36664068	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	XP INC - CLASS A	Equity Like	2025-12-30	145957854	USD	9.19465	959747	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HDFC ASSET MANAGEMENT CO LTD	Equity Like	2025-12-30	121352671	INR	0.10240029	450567	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BANCO DE CREDITO E INVERSION	Equity Like	2025-12-30	119638820	CLP	0.01020885	200670	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TELE2 AB-B SHS	Equity Like	2025-12-30	126644452	SEK	1	819440	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Airtac International Group	Equity Like	2025-12-30	93555943	TWD	0.29310328	338844	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SKANSKA AB-B SHS	Equity Like	2025-12-30	117839490	SEK	1	467061	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADDTECH AB-B SHARES	Equity Like	2025-12-30	115523090	SEK	1	352850	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LYNAS RARE EARTHS LTD	Equity Like	2025-12-30	95448592	AUD	6.16087523	1230556	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Minebea Mitsumi Inc	Equity Like	2025-12-30	98740351	JPY	0.05881377	534500	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NEMETSCHEK SE	Equity Like	2025-12-30	89080636	EUR	10.8115	88787	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	S LABORATORIES LTD	Equity Like	2025-12-30	185088672	INR	0.10240029	284176	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAUDI AWWAL BANK	Equity Like	2025-12-30	187050970	SAR	2.451383705	2375599	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COCA-COLA EUROPACIFIC PARTNE	Equity Like	2025-12-30	109083524	EUR	10.8115	129188	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Indus Towers Ltd	Equity Like	2025-12-30	134669624	INR	0.10240029	3116051	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LATAM Airlines Group SA	Equity Like	2025-12-30	186856540	CLP	0.01020885	750446404	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Yangzijiang Shipbuilding	Equity Like	2025-12-30	181742453	SGD	7.156205	7361300	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Taiwan Business Bank	Equity Like	2025-12-30	75957902	TWD	0.29310328	16096313	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AKZO NOBEL N.V.	Equity Like	2025-12-30	153280500	EUR	10.8115	238840	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	E INK HOLDINGS INC	Equity Like	2025-12-30	117796743	TWD	0.29310328	2061000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BUNGE GLOBAL SA	Equity Like	2025-12-30	156876449	USD	9.19465	190251	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INDIAN HOTELS CO LTD	Equity Like	2025-12-30	151382787	INR	0.10240029	2026377	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CIA DE MINAS BUENAVENTUR-ADR	Equity Like	2025-12-30	103807245	USD	9.19465	396139	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAMSARA INC-CL A	Equity Like	2025-12-30	183661301	USD	9.19465	555164	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HANKYU HANSHIN HOLDINGS INC	Equity Like	2025-12-30	70150565	JPY	0.05881377	302500	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LYONDELLBASELL INDU-CL A	Equity Like	2025-12-30	147601681	USD	9.19465	367682	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Heineken Holding NV	Equity Like	2025-12-30	132251875	EUR	10.8115	195877	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Sonic Healthcare Ltd	Equity Like	2025-12-30	87249063	AUD	6.16087523	630815	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Orsted A/S	Equity Like	2025-12-30	135100002	DKK	1.44771419	762726	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Bharat Forge Ltd	Equity Like	2025-12-30	84813409	INR	0.10240029	569403	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NEXON CO LTD	Equity Like	2025-12-30	174887391	JPY	0.05881377	777000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ZALANDO SE	Equity Like	2025-12-30	156460503	EUR	10.8115	571100	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SKF AB-B SHARES	Equity Like	2025-12-30	113414824	SEK	1	461411	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Fuji Electric Co Ltd	Equity Like	2025-12-30	149215534	JPY	0.05881377	214100	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ZILLOW GROUP INC - C	Equity Like	2025-12-30	169220090	USD	9.19465	265343	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Kubota Corp	Equity Like	2025-12-30	200344483	JPY	0.05881377	1536847	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Toray Industries Inc	Equity Like	2025-12-30	112331120	JPY	0.05881377	1872496	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ENDEAVOUR MINING PLC	Equity Like	2025-12-30	117050908	GBP	12.38887141	242134	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	T&D HOLDINGS INC	Equity Like	2025-12-30	160054147	JPY	0.05881377	752800	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Hindustan Petroleum Corp	Equity Like	2025-12-30	109210725	INR	0.10240029	2275217	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AMMB HOLDINGS BHD	Equity Like	2025-12-30	87479522	MYR	2.27196689	5932800	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Baxter International Inc	Equity Like	2025-12-30	127249441	USD	9.19465	717073	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SUNDARAM FINANCE LTD	Equity Like	2025-12-30	81036543	INR	0.10240029	154116	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CD PROJEKT SA	Equity Like	2025-12-30	96004048	PLN	2.56446979	155337	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COREBRIDGE FINANCIAL INC	Equity Like	2025-12-30	71143130	USD	9.19465	255530	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SRF LTD	Equity Like	2025-12-30	110389481	INR	0.10240029	354810	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ELISA OYJ	Equity Like	2025-12-30	70015223	EUR	10.8115	171595	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	President Chain Store Corp	Equity Like	2025-12-30	92694645	TWD	0.29310328	1415000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SMITH & NEPHEW PLC	Equity Like	2025-12-30	169040089	GBP	12.38887141	1105714	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Indian Oil Corp Ltd	Equity Like	2025-12-30	111446733	INR	0.10240029	6736052	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CHIBA BANK LTD/THE	Equity Like	2025-12-30	93245468	JPY	0.05881377	907000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GOLD CIRCUIT ELECTRONICS LTD	Equity Like	2025-12-30	154148877	TWD	0.29310328	760000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KOMERCNI BANKA AS	Equity Like	2025-12-30	95276710	CZK	0.44611268	183796	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DB INSURANCE CO LTD	Equity Like	2025-12-30	92905701	KRW	0.00638274	111028	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Keyera Corp	Equity Like	2025-12-30	133367270	CAD	6.72000731	450438	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AIRPORTS OF THAILAND PC-NVDR	Equity Like	2025-12-30	133293309	THB	0.29184733	8617410	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NORDSON CORP	Equity Like	2025-12-30	165358822	USD	9.19465	73718	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Auto Trader Group Plc	Equity Like	2025-12-30	103093180	GBP	12.38887141	1417138	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Gjensidige Forsikring ASA	Equity Like	2025-12-30	90601382	NOK	0.91556925	327670	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CNH INDUSTRIAL NV	Equity Like	2025-12-30	109341455	USD	9.19465	1273218	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SUMITOMO REALTY & DEVELOPMEN	Equity Like	2025-12-30	191736912	JPY	0.05881377	829112	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Industrial Bank Of Korea	Equity Like	2025-12-30	84933116	KRW	0.00638274	635164	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PERSISTENT SYSTEMS LTD	Equity Like	2025-12-30	165126337	INR	0.10240029	260805	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	VAT Group AG	Equity Like	2025-12-30	174721404	CHF	11.62481826	38948	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SARTORIUS STEDIM BIOTECH	Equity Like	2025-12-30	108501965	EUR	10.8115	48249	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DOOSAN CO LTD	Equity Like	2025-12-30	87340782	KRW	0.00638274	17521	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KAWASAKI KISEN KAISHA LTD	Equity Like	2025-12-30	87751445	JPY	0.05881377	684100	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HMM CO LTD	Equity Like	2025-12-30	71849856	KRW	0.00638274	549117	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CHOLAMANDALAM INVESTMENT AND	Equity Like	2025-12-30	172463004	INR	0.10240029	989835	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CG POWER AND INDUSTRIAL SOLU	Equity Like	2025-12-30	111943328	INR	0.10240029	1705317	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BUILDERS FIRSTSOURCE INC	Equity Like	2025-12-30	162592313	USD	9.19465	171367	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INNOLUX CORP	Equity Like	2025-12-30	85620917	TWD	0.29310328	17921386	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PTT PCL-NVDR	Equity Like	2025-12-30	191449766	THB	0.29184733	20499777	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Jsw Steel Ltd	Equity Like	2025-12-30	163722461	INR	0.10240029	1438330	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	QIAGEN N.V.	Equity Like	2025-12-30	133529834	EUR	10.8115	317867	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Hyosung Heavy Industries COR	Equity Like	2025-12-30	151474069	KRW	0.00638274	13325	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SWIGGY LTD	Equity Like	2025-12-30	119665645	INR	0.10240029	2965630	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADANI PORTS AND SPECIAL ECON	Equity Like	2025-12-30	193324462	INR	0.10240029	1292040	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SOLAR INDUSTRIES INDIA LTD	Equity Like	2025-12-30	79256777	INR	0.10240029	64349	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BAJAJ HOLDINGS AND INVESTMEN	Equity Like	2025-12-30	73216727	INR	0.10240029	65107	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Fortum OYJ	Equity Like	2025-12-30	152879371	EUR	10.8115	777802	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	APA GROUP	Equity Like	2025-12-30	110577987	AUD	6.16087523	1981062	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WEST JAPAN RAILWAY CO	Equity Like	2025-12-30	117683566	JPY	0.05881377	640100	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADVANCED INFO SERVICE-NVDR	Equity Like	2025-12-30	201651548	THB	0.29184733	2207504	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SCB X PCL-NVDR	Equity Like	2025-12-30	82480497	THB	0.29184733	2033203	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ALINMA BANK	Equity Like	2025-12-30	173346912	SAR	2.451383705	2939065	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Jumbo SA	Equity Like	2025-12-30	82536478	EUR	10.8115	273625	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SOLVENTUM CORP	Equity Like	2025-12-30	172380388	USD	9.19465	233881	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Rea Group Ltd	Equity Like	2025-12-30	80607366	AUD	6.16087523	71034	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GAMUDA BHD	Equity Like	2025-12-30	130134187	MYR	2.27196689	11342219	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NOVA LTD	Equity Like	2025-12-30	123575297	ILS	2.89426633	39644	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Largan Precision Co Ltd	Equity Like	2025-12-30	172303694	TWD	0.29310328	238000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	POWER FINANCE CORPORATION	Equity Like	2025-12-30	127538255	INR	0.10240029	3565156	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FORMOSA PLASTICS CORP	Equity Like	2025-12-30	105686781	TWD	0.29310328	9221960	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BIM BIRLESIK MAGAZALAR AS	Equity Like	2025-12-30	122581725	TRY	0.21410791	1062195	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HYUNDAI GLOVIS CO LTD	Equity Like	2025-12-30	103088004	KRW	0.00638274	89430	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INTERNATIONAL GAMES SYSTEM C	Equity Like	2025-12-30	112793763	TWD	0.29310328	533000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ROGERS COMMUNICATIONS INC-B	Equity Like	2025-12-30	182643909	CAD	6.72000731	524491	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NOVATEK MICROELECTRONICS COR	Equity Like	2025-12-30	152027542	TWD	0.29310328	1385000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Taisei Corp	Equity Like	2025-12-30	190205497	JPY	0.05881377	218000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LG Electronics Inc	Equity Like	2025-12-30	148576799	KRW	0.00638274	253296	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Klepierre	Equity Like	2025-12-30	203996883	EUR	10.8115	556265	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WISETECH GLOBAL LTD	Equity Like	2025-12-30	123728403	AUD	6.16087523	296121	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TRUE CORP PCL/NEW-NVDR	Equity Like	2025-12-30	76674467	THB	0.29184733	24102858	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	YOKOHAMA FINANCIAL GROUP INC	Equity Like	2025-12-30	106832981	JPY	0.05881377	1404300	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FSN E-COMMERCE VENTURES LTD	Equity Like	2025-12-30	73897221	INR	0.10240029	2738192	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	STRAUMANN HOLDING AG-REG	Equity Like	2025-12-30	174322874	CHF	11.62481826	160451	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GRUPO CARSO SAB DE CV-SER A1	Equity Like	2025-12-30	75851734	MXN	0.51268662	1265824	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COMPUTERSHARE LTD	Equity Like	2025-12-30	200638916	AUD	6.16087523	948911	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WIPRO LTD	Equity Like	2025-12-30	168795306	INR	0.10240029	6252179	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TURK HAVA YOLLARI AO	Equity Like	2025-12-30	74071406	TRY	0.21410791	1292077	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ECOPRO CO LTD	Equity Like	2025-12-30	140115001	KRW	0.00638274	241764	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SEVERN TRENT PLC	Equity Like	2025-12-30	136830361	GBP	12.38887141	393467	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	JFE Holdings Inc	Equity Like	2025-12-30	138671287	JPY	0.05881377	1180377	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	UNIBAIL-RODAMCO-WESTFIELD	Equity Like	2025-12-30	192060075	EUR	10.8115	190238	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GRUPO AEROPORT DEL SURESTE-B	Equity Like	2025-12-30	128440130	MXN	0.51268662	430564	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FOX CORP - CLASS B	Equity Like	2025-12-30	133321557	USD	9.19465	221745	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	STOCKLAND	Equity Like	2025-12-30	125924219	AUD	6.16087523	3524024	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RYOHIN KEIKAKU CO LTD	Equity Like	2025-12-30	114795728	JPY	0.05881377	701600	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AKBANK T.A.S.	Equity Like	2025-12-30	111856487	TRY	0.21410791	7490042	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	METSO CORP	Equity Like	2025-12-30	189615648	EUR	10.8115	1170783	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Dassault Aviation Sa	Equity Like	2025-12-30	91099312	EUR	10.8115	30933	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Mowi ASA	Equity Like	2025-12-30	148673938	NOK	0.91556925	667698	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	VIBRA ENERGIA SA	Equity Like	2025-12-30	105990586	BRL	1.67257563	2501764	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Havells India Ltd	Equity Like	2025-12-30	80464451	INR	0.10240029	556110	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Poste Italiane Spa	Equity Like	2025-12-30	150605532	EUR	10.8115	648516	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	JIO FINANCIAL SERVICES LTD	Equity Like	2025-12-30	204084011	INR	0.10240029	6813683	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COREWEAVE INC-CL A	Equity Like	2025-12-30	168641292	USD	9.19465	248190	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Tenaris SA	Equity Like	2025-12-30	99680705	EUR	10.8115	558442	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FAR EASTONE TELECOMM CO LTD	Equity Like	2025-12-30	114383555	TWD	0.29310328	4375000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ESSENTIAL UTILITIES INC	Equity Like	2025-12-30	157745587	USD	9.19465	446196	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	S PIZZA INC	Equity Like	2025-12-30	175675054	USD	9.19465	45284	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NORTHAM PLATINUM HOLDINGS LT	Equity Like	2025-12-30	162670727	ZAR	0.55397801	852567	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LOCALIZA RENT A CAR	Equity Like	2025-12-30	158472572	BRL	1.67257563	2174607	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INDUSTRIVARDEN AB-A SHS	Equity Like	2025-12-30	71119803	SEK	1	171208	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	EPIROC AB-A	Equity Like	2025-12-30	150328491	SEK	1	716191	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Obayashi Corp	Equity Like	2025-12-30	185327701	JPY	0.05881377	963932	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DR SULAIMAN AL HABIB MEDICAL	Equity Like	2025-12-30	130261517	SAR	2.451383705	211705	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FORMOSA CHEMICALS & FIBRE	Equity Like	2025-12-30	76833531	TWD	0.29310328	8115730	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ALTAGAS LTD	Equity Like	2025-12-30	112251210	CAD	6.72000731	398284	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	United Utilities Group Plc	Equity Like	2025-12-30	144520032	GBP	12.38887141	969685	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INVENTEC CORP	Equity Like	2025-12-30	82457848	TWD	0.29310328	6650755	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PRO MEDICUS LTD	Equity Like	2025-12-30	115069499	AUD	6.16087523	83793	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RAIA DROGASIL SA	Equity Like	2025-12-30	121776347	BRL	1.67257563	3104805	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Trend Micro Inc	Equity Like	2025-12-30	74003046	JPY	0.05881377	193519	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Bid Corp Ltd	Equity Like	2025-12-30	184092836	ZAR	0.55397801	790482	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Orkla ASA	Equity Like	2025-12-30	203462239	NOK	0.91556925	1975332	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LODHA DEVELOPERS LTD	Equity Like	2025-12-30	79999460	INR	0.10240029	739183	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RUMO SA	Equity Like	2025-12-30	78442939	BRL	1.67257563	3177472	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GRUPO AEROPORTUARIO DEL CENT	Equity Like	2025-12-30	84871619	MXN	0.51268662	679206	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	EDP SA	Equity Like	2025-12-30	190063774	EUR	10.8115	4496107	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	UDR Inc	Equity Like	2025-12-30	159968406	USD	9.19465	470343	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BANCO SANTANDER CHILE	Equity Like	2025-12-30	110756607	CLP	0.01020885	152588998	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MARKS & SPENCER GROUP PLC	Equity Like	2025-12-30	112226815	GBP	12.38887141	2766009	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PHOENIX FINANCIAL LTD	Equity Like	2025-12-30	126095893	ILS	2.89426633	324888	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Telefonica SA	Equity Like	2025-12-30	200088916	EUR	10.8115	5280184	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GULF DEVELOPMENT PCL-NVDR	Equity Like	2025-12-30	122389987	THB	0.29184733	10044624	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AL RAYAN BANK	Equity Like	2025-12-30	79961237	QAR	2.52530898	14399246	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	OKLO INC	Equity Like	2025-12-30	104027853	USD	9.19465	157972	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PEPKOR HOLDINGS LTD	Equity Like	2025-12-30	121042251	ZAR	0.55397801	8229623	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CHINA STEEL CORP	Equity Like	2025-12-30	157385561	TWD	0.29310328	27894172	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PIDILITE INDUSTRIES LTD	Equity Like	2025-12-30	107002864	INR	0.10240029	720206	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SUNCORP GROUP LTD	Equity Like	2025-12-30	165891896	AUD	6.16087523	1517851	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Admiral Group Plc	Equity Like	2025-12-30	149753666	GBP	12.38887141	378452	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Ageas	Equity Like	2025-12-30	190795098	EUR	10.8115	294369	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SABIC AGRI-NUTRIENTS CO	Equity Like	2025-12-30	150025384	SAR	2.451383705	554853	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BRITISH AMERICAN TOB-SP ADR	Equity Like	2025-12-30	109792657	USD	9.19465	211157	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CARREFOUR SA	Equity Like	2025-12-30	146985247	EUR	10.8115	956403	0,01%	https://www.ap7.se/english/ap7-equity-fund/
